"0","gene_lm <- lm(gene_expression ~ Treatment * conc + cell_line + name , data = gene_fl)"
"0","summary(gene_lm)"
"1","
Call:
"
"1",""
"1","lm(formula = gene_expression ~ Treatment * conc + cell_line + 
    name, data = gene_fl)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-9.7702 "
"1","-2.3387 "
"1","-0.2526 "
"1"," 2.2678 "
"1","11.4475 "
"1","
"
"1","
Coefficients: ("
"1",""
"1","2"
"1",""
"1"," not defined because of singularities)
"
"1","                     "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)          "
"1","  -0.0475"
"1","     1.5160"
"1","  -0.031"
"1","    0.975"
"1","    "
"1","
TreatmentPlacebo     "
"1"," -16.6353"
"1","     2.1439"
"1","  -7.759"
"1"," 2.75e-11"
"1"," ***"
"1","
conc                 "
"1","   1.8648"
"1","     0.1880"
"1","   9.917"
"1"," 1.82e-15"
"1"," ***"
"1","
cell_lineWild-type   "
"1","  18.0027"
"1","     1.6818"
"1","  10.704"
"1","  < 2e-16"
"1"," ***"
"1","
nameGL-CWN           "
"1","  28.8864"
"1","     2.3784"
"1","  12.145"
"1","  < 2e-16"
"1"," ***"
"1","
nameGL-KYH           "
"1","  26.0254"
"1","     2.3784"
"1","  10.942"
"1","  < 2e-16"
"1"," ***"
"1","
nameGL-MFA           "
"1","  14.7255"
"1","     1.6818"
"1","   8.756"
"1"," 3.21e-13"
"1"," ***"
"1","
nameGL-RJS           "
"1"," -10.8527"
"1","     1.6818"
"1","  -6.453"
"1"," 8.48e-09"
"1"," ***"
"1","
nameGL-XIB           "
"1","  -0.2400"
"1","     1.6818"
"1","  -0.143"
"1","    0.887"
"1","    "
"1","
nameGL-XIK           "
"1","       NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
nameGL-ZHW           "
"1","       NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
TreatmentPlacebo:conc"
"1","  -1.1862"
"1","     0.2659"
"1","  -4.461"
"1"," 2.71e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3.944"
"1"," "
"1","on"
"1"," "
"1","78"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8535"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8366"
"1"," "
"1","
F-statistic:"
"1"," "
"1","50.48"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","78"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# linear mixed model"
"0","pacman::p_load(lme4)"
"0","gene_lmm <- lmer(gene_expression ~ Treatment * conc + cell_line + (1|name), data = gene_fl)"
"0","summary(gene_lmm)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","gene_expression ~ Treatment * conc + cell_line + (1 | name)"
"1","
"
"1","   Data:"
"1"," "
"1","gene_fl"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","504.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.54775 "
"1","-0.58904 "
"1","-0.06232 "
"1"," 0.58579 "
"1"," 2.83176 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," name    "
"1"," (Intercept)"
"1"," 54.74   "
"1"," 7.398   "
"1","
"
"1"," Residual"
"1","            "
"1"," 15.56   "
"1"," 3.944   "
"1","
"
"1","Number of obs: 88, groups: "
"1"," "
"1","name, 8"
"1","
"
"1","
Fixed effects:
"
"1","                     "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)          "
"1","  11.0119"
"1","     4.6841"
"1","   2.351"
"1","
TreatmentPlacebo     "
"1","  -3.9356"
"1","     5.4629"
"1","  -0.720"
"1","
conc                 "
"1","   1.8648"
"1","     0.1880"
"1","   9.917"
"1","
cell_lineWild-type   "
"1","  -2.1798"
"1","     5.2986"
"1","  -0.411"
"1","
TreatmentPlacebo:conc"
"1","  -1.1862"
"1","     0.2659"
"1","  -4.461"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," TrtmnP"
"1"," conc  "
"1"," cll_W-"
"1","
TretmntPlcb"
"1"," -0.583"
"1","       "
"1","       "
"1","       "
"1","
conc       "
"1"," -0.201"
"1","  0.172"
"1","       "
"1","       "
"1","
cll_lnWld-t"
"1"," -0.566"
"1","  0.000"
"1","  0.000"
"1","       "
"1","
TrtmntPlcb:"
"1","  0.142"
"1"," -0.243"
"1"," -0.707"
"1","  0.000"
"1","
"
"0","# AIC"
"0","AIC(gene_lm)"
"1","[1]"
"1"," 502.6321"
"1","
"
"0","AIC(gene_lmm)"
"1","[1]"
"1"," 518.5759"
"1","
"
"0","# Diagnostic plots"
"0","par(mfrow = c(2, 2))"
"0","plot(gene_lm)"
